[info]
speed	90
torque	/
position	/
gravity	/
termination type	/
termination val	/
stopmode	/
pause	/
[SetUp]	/
anatomical zero	/
mov1	/
mov2	/
end position	/
scale values	/
max GET mov1	/
max GET mov2	/
[filter]	/
filter	/
[markers by index]	/
move 1	/
move 2	/
max power start	/
max power end	/
	/
[data]
-3.19872	15.13782	-63.98
-3.4476	15.53562	-63.92
-3.4476	15.53562	-63.861
-3.4476	15.13782	-63.803
-3.69648	15.13782	-63.745
-3.69648	15.53562	-63.685
-3.4476	15.13782	-63.627
-3.4476	15.13782	-63.569
-3.69648	15.53562	-63.51
-3.4476	15.13782	-63.452
-3.94536	15.53562	-63.392
-3.4476	15.13782	-63.334
-3.4476	15.53562	-63.275
-3.69648	15.13782	-63.217
-3.4476	15.13782	-63.159
-3.94536	15.13782	-63.101
-3.94536	15.13782	-63.043
-3.69648	15.53562	-62.983
-3.69648	15.53562	-62.924
-3.69648	15.13782	-62.866
-3.69648	15.13782	-62.808
-3.69648	15.53562	-62.748
-4.19526	15.13782	-62.69
-3.94536	15.13782	-62.632
-3.94536	15.13782	-62.575
-3.94536	15.53562	-62.515
-3.94536	15.13782	-62.457
-4.19526	15.13782	-62.399
-3.94536	15.53562	-62.34
-4.44414	15.53562	-62.28
-4.19526	14.739	-62.224
-4.19526	15.53562	-62.164
-4.19526	15.13782	-62.106
-4.69302	15.53562	-62.047
-4.19526	15.13782	-61.989
-4.44414	15.53562	-61.929
-4.44414	15.13782	-61.871
-4.9419	15.53562	-61.812
-4.9419	15.13782	-61.754
-4.9419	15.13782	-61.696
-4.9419	15.53562	-61.636
-4.69302	15.13782	-61.578
-4.9419	15.13782	-61.52
-5.19078	15.53562	-61.461
-5.43966	15.53562	-61.401
-5.43966	15.13782	-61.343
-5.19078	15.13782	-61.285
-5.19078	15.13782	-61.227
-5.68854	15.53562	-61.168
-5.68854	15.13782	-61.11
-5.68854	15.13782	-61.052
-5.93742	15.53562	-60.993
-5.93742	15.13782	-60.935
-5.93742	15.53562	-60.875
-6.18732	15.13782	-60.817
-6.18732	15.53562	-60.758
-5.68854	15.13782	-60.7
-6.18732	15.13782	-60.642
-5.93742	15.13782	-60.584
-6.4362	15.53562	-60.524
-6.4362	15.13782	-60.466
-6.18732	15.53562	-60.407
-6.18732	15.13782	-60.349
-6.18732	15.13782	-60.291
-6.4362	15.13782	-60.233
-6.18732	15.53562	-60.173
-6.4362	15.53562	-60.114
-6.18732	15.13782	-60.056
-6.18732	15.13782	-59.998
-6.4362	15.53562	-59.938
-6.18732	15.13782	-59.88
-5.93742	15.13782	-59.822
-5.93742	15.53562	-59.763
-6.4362	15.13782	-59.705
-6.4362	15.13782	-59.647
-5.93742	15.53562	-59.587
-6.18732	15.13782	-59.53
-5.93742	15.53562	-59.47
-5.93742	14.739	-59.414
-6.18732	15.53562	-59.354
-6.18732	15.53562	-59.295
-6.18732	15.13782	-59.237
-5.93742	15.53562	-59.177
-6.18732	15.13782	-59.119
-6.4362	15.13782	-59.061
-6.4362	15.13782	-59.003
-6.18732	15.53562	-58.944
-6.18732	15.13782	-58.886
-6.18732	15.13782	-58.828
-6.4362	15.53562	-58.768
-6.68508	15.13782	-58.71
-6.68508	15.13782	-58.652
-6.68508	15.53562	-58.593
-6.68508	15.13782	-58.535
-6.68508	15.53562	-58.475
-6.93396	15.13782	-58.417
-6.93396	15.13782	-58.359
-6.93396	15.13782	-58.301
-6.68508	15.53562	-58.242
-6.68508	15.13782	-58.184
-6.93396	15.53562	-58.124
-6.93396	15.13782	-58.067
-7.18284	15.13782	-58.009
-7.18284	15.53562	-57.949
-6.93396	15.13782	-57.891
-7.18284	15.13782	-57.833
-7.18284	15.53562	-57.774
-7.18284	15.13782	-57.716
-7.18284	15.53562	-57.656
-7.18284	15.13782	-57.598
-7.6806	15.13782	-57.54
-7.43172	15.53562	-57.481
-7.43172	15.13782	-57.423
-7.43172	15.13782	-57.365
-7.6806	15.53562	-57.305
-7.6806	15.53562	-57.246
-7.6806	15.13782	-57.188
-7.43172	15.53562	-57.128
-7.9305	14.739	-57.072
-7.6806	15.53562	-57.012
-7.6806	15.13782	-56.954
-8.17938	15.13782	-56.896
-8.17938	15.53562	-56.837
-8.17938	15.53562	-56.777
-8.17938	15.13782	-56.719
-8.17938	15.13782	-56.661
-8.17938	15.13782	-56.604
-7.9305	15.13782	-56.546
-7.9305	15.53562	-56.486
-7.9305	15.13782	-56.428
-8.42826	15.53562	-56.369
-8.17938	15.13782	-56.311
-7.9305	15.53562	-56.251
-7.9305	15.13782	-56.193
-8.42826	15.13782	-56.135
-8.42826	15.53562	-56.076
-8.42826	15.13782	-56.018
-8.17938	15.13782	-55.96
-8.17938	15.53562	-55.9
-8.67714	15.13782	-55.842
-8.67714	15.53562	-55.783
-8.67714	15.13782	-55.725
-8.42826	15.13782	-55.667
-8.42826	15.53562	-55.607
-8.67714	15.13782	-55.549
-8.92602	15.13782	-55.491
-8.67714	15.53562	-55.432
-8.67714	15.13782	-55.374
-8.92602	15.53562	-55.314
-8.67714	15.53562	-55.255
-9.42378	14.739	-55.198
-9.1749	15.53562	-55.139
-9.42378	15.13782	-55.081
-9.1749	15.13782	-55.023
-9.1749	15.53562	-54.964
-9.42378	15.13782	-54.906
-9.67368	15.53562	-54.846
-9.67368	15.13782	-54.788
-9.42378	15.13782	-54.73
-9.42378	15.13782	-54.672
-9.92256	15.53562	-54.613
-9.67368	15.13782	-54.555
-9.92256	15.53562	-54.495
-9.67368	15.53562	-54.436
-10.17144	15.13782	-54.378
-9.92256	15.13782	-54.32
-9.92256	15.13782	-54.262
-9.92256	15.53562	-54.202
-9.92256	15.53562	-54.143
-9.92256	15.13782	-54.085
-9.92256	15.13782	-54.027
-10.17144	15.13782	-53.969
-9.92256	15.53562	-53.909
-10.17144	15.13782	-53.851
-10.17144	15.53562	-53.792
-10.17144	15.13782	-53.734
-9.67368	15.13782	-53.676
-10.17144	15.13782	-53.618
-9.92256	15.53562	-53.559
-9.67368	15.13782	-53.501
-9.67368	15.53562	-53.441
-9.67368	15.13782	-53.383
-9.67368	15.53562	-53.324
-9.67368	15.13782	-53.266
-9.67368	15.13782	-53.208
-9.92256	15.13782	-53.15
-9.67368	15.53562	-53.09
-9.67368	15.13782	-53.032
-9.67368	15.53562	-52.973
-9.42378	15.13782	-52.915
-9.67368	15.13782	-52.857
-9.92256	15.13782	-52.799
-9.92256	15.53562	-52.739
-9.92256	15.13782	-52.681
-9.67368	15.53562	-52.622
-9.67368	15.13782	-52.564
-9.92256	15.53562	-52.504
-9.67368	15.13782	-52.446
-9.92256	15.13782	-52.388
-9.67368	15.53562	-52.329
-9.67368	15.13782	-52.271
-9.67368	15.13782	-52.213
-9.67368	15.53562	-52.153
-9.92256	15.13782	-52.095
-9.92256	15.13782	-52.038
-10.17144	15.53562	-51.978
-10.17144	15.13782	-51.92
-9.92256	15.13782	-51.862
-9.92256	15.53562	-51.803
-10.17144	15.13782	-51.745
-10.17144	15.53562	-51.685
-10.42032	15.13782	-51.627
-10.17144	15.53562	-51.568
-10.17144	15.13782	-51.51
-10.6692	15.13782	-51.452
-10.42032	15.53562	-51.392
-10.17144	15.13782	-51.334
-10.42032	15.13782	-51.276
-10.6692	15.53562	-51.217
-10.6692	15.13782	-51.159
-10.42032	15.53562	-51.099
-10.42032	15.13782	-51.041
-10.6692	15.13782	-50.983
-10.42032	15.13782	-50.925
-10.42032	15.53562	-50.866
-10.91808	15.13782	-50.808
-10.42032	15.53562	-50.748
-10.6692	15.13782	-50.69
-10.6692	15.53562	-50.631
-10.6692	15.13782	-50.573
-10.6692	15.13782	-50.515
-10.42032	15.13782	-50.457
-10.17144	15.13782	-50.399
-10.42032	15.53562	-50.34
-10.42032	15.53562	-50.28
-10.17144	15.13782	-50.222
-10.17144	15.53562	-50.163
-10.17144	15.13782	-50.105
-10.42032	14.739	-50.048
-10.17144	15.53562	-49.989
-10.17144	15.53562	-49.929
-10.17144	15.13782	-49.871
-10.17144	15.53562	-49.812
-9.92256	15.13782	-49.754
-10.17144	15.53562	-49.694
-9.67368	15.13782	-49.636
-9.92256	15.13782	-49.578
-9.67368	15.53562	-49.519
-9.92256	15.13782	-49.461
-9.92256	15.53562	-49.401
-10.17144	15.13782	-49.343
-9.92256	15.13782	-49.285
-10.17144	15.53562	-49.226
-10.42032	15.13782	-49.168
-10.42032	15.13782	-49.11
-10.42032	15.13782	-49.052
-10.42032	15.53562	-48.993
-10.17144	15.53562	-48.933
-10.42032	15.13782	-48.875
-10.6692	15.13782	-48.817
-10.42032	15.53562	-48.758
-10.42032	15.13782	-48.7
-10.6692	15.53562	-48.64
-10.6692	15.13782	-48.582
-10.6692	15.13782	-48.524
-10.91808	15.13782	-48.466
-10.6692	15.53562	-48.407
-10.6692	15.13782	-48.349
-10.91808	15.53562	-48.289
-10.42032	15.13782	-48.231
-10.91808	15.13782	-48.173
-10.6692	15.13782	-48.115
-10.42032	15.53562	-48.056
-10.42032	15.13782	-47.998
-10.6692	15.53562	-47.938
-10.6692	15.13782	-47.88
-10.6692	15.53562	-47.821
-10.42032	15.13782	-47.763
-10.42032	15.13782	-47.705
-10.17144	15.53562	-47.645
-10.17144	15.13782	-47.587
-10.42032	15.13782	-47.53
-10.17144	15.53562	-47.47
-9.67368	15.13782	-47.412
-9.67368	15.53562	-47.353
-9.67368	15.13782	-47.295
-9.67368	15.13782	-47.237
-9.42378	15.53562	-47.177
-9.42378	15.13782	-47.119
-9.1749	15.13782	-47.061
-9.1749	15.53562	-47.002
-9.42378	15.13782	-46.944
-9.1749	15.53562	-46.884
-9.42378	15.13782	-46.826
-9.42378	15.13782	-46.768
-9.42378	15.53562	-46.709
-9.1749	15.13782	-46.651
-8.92602	15.13782	-46.593
-9.42378	15.53562	-46.533
-9.42378	15.13782	-46.475
-9.42378	15.53562	-46.416
-9.42378	15.13782	-46.358
-9.42378	15.13782	-46.3
-8.92602	15.13782	-46.242
-9.1749	15.53562	-46.182
-9.1749	15.13782	-46.124
-9.1749	15.53562	-46.065
-9.42378	15.13782	-46.007
-9.1749	15.53562	-45.948
-9.1749	15.13782	-45.89
-9.42378	15.13782	-45.832
-9.1749	15.53562	-45.772
-9.1749	15.13782	-45.714
-9.42378	15.13782	-45.656
-9.42378	15.13782	-45.598
-9.67368	15.53562	-45.539
-9.67368	15.53562	-45.479
-9.67368	15.13782	-45.421
-9.67368	15.13782	-45.363
-9.42378	15.13782	-45.305
-9.67368	15.53562	-45.246
-9.42378	15.13782	-45.188
-9.42378	15.53562	-45.128
-9.67368	15.13782	-45.07
-9.42378	15.53562	-45.011
-9.67368	15.13782	-44.953
-9.42378	15.13782	-44.895
-9.67368	15.53562	-44.835
-9.1749	15.13782	-44.777
-9.42378	15.13782	-44.719
-9.67368	15.53562	-44.66
-9.67368	15.13782	-44.602
-9.67368	15.13782	-44.544
-9.42378	15.53562	-44.485
-9.1749	15.13782	-44.427
-9.1749	15.53562	-44.367
-9.1749	14.739	-44.311
-9.67368	15.53562	-44.251
-9.42378	15.53562	-44.192
-9.1749	15.13782	-44.134
-8.92602	15.53562	-44.074
-8.92602	14.739	-44.018
-9.1749	15.53562	-43.958
-9.1749	15.13782	-43.9
-9.1749	15.53562	-43.841
-9.1749	15.13782	-43.783
-9.1749	15.53562	-43.723
-8.92602	15.13782	-43.665
-8.67714	15.13782	-43.607
-8.67714	15.53562	-43.548
-8.92602	15.13782	-43.49
-8.92602	15.53562	-43.43
-8.92602	15.13782	-43.372
-8.67714	15.53562	-43.313
-9.1749	15.13782	-43.255
-9.1749	15.13782	-43.197
-9.1749	15.53562	-43.137
-8.67714	15.13782	-43.079
-8.92602	15.13782	-43.022
-8.92602	15.53562	-42.962
-9.1749	15.13782	-42.904
-9.1749	15.53562	-42.845
-9.42378	15.13782	-42.787
-8.92602	15.13782	-42.729
-9.1749	15.53562	-42.669
-9.1749	15.13782	-42.611
-8.92602	15.13782	-42.553
-9.1749	15.13782	-42.495
-8.92602	15.53562	-42.436
-8.67714	15.53562	-42.376
-8.67714	15.13782	-42.318
-8.67714	15.13782	-42.26
-8.67714	15.53562	-42.201
-8.67714	15.13782	-42.143
-8.42826	15.53562	-42.083
-8.42826	15.13782	-42.025
-7.9305	15.13782	-41.967
-8.42826	15.13782	-41.909
-8.17938	15.53562	-41.85
-8.17938	15.13782	-41.792
-8.17938	15.53562	-41.732
-7.6806	15.53562	-41.673
-7.6806	14.739	-41.616
-7.43172	15.53562	-41.557
-7.6806	15.13782	-41.499
-7.43172	15.53562	-41.44
-7.6806	15.13782	-41.382
-7.43172	15.53562	-41.322
-7.6806	15.13782	-41.264
-7.18284	15.13782	-41.206
-7.18284	15.13782	-41.148
-7.18284	15.53562	-41.089
-7.18284	15.13782	-41.031
-6.93396	15.53562	-40.971
-6.93396	15.13782	-40.913
-7.43172	15.53562	-40.854
-7.18284	15.13782	-40.796
-7.43172	15.13782	-40.738
-6.93396	15.13782	-40.68
-6.93396	15.53562	-40.62
-7.18284	15.13782	-40.562
-6.93396	15.13782	-40.504
-7.18284	15.53562	-40.445
-7.18284	15.13782	-40.387
-7.18284	15.53562	-40.327
-6.93396	15.13782	-40.269
-7.43172	15.53562	-40.21
-6.93396	15.13782	-40.152
-7.18284	15.13782	-40.094
-7.18284	15.13782	-40.036
-6.93396	15.53562	-39.977
-7.18284	15.13782	-39.919
-7.18284	15.53562	-39.859
-7.43172	15.13782	-39.801
-7.18284	15.13782	-39.743
-7.6806	15.13782	-39.685
-7.6806	15.53562	-39.626
-7.6806	15.13782	-39.568
-7.6806	15.53562	-39.508
-7.6806	15.13782	-39.45
-7.6806	15.53562	-39.391
-7.6806	15.13782	-39.333
-7.6806	15.13782	-39.275
-7.6806	15.53562	-39.215
-7.6806	15.13782	-39.157
-7.9305	15.13782	-39.099
-8.17938	15.53562	-39.04
-8.42826	15.13782	-38.982
-8.42826	15.53562	-38.922
-8.42826	15.53562	-38.863
-7.9305	14.739	-38.806
-8.42826	15.53562	-38.747
-8.42826	15.13782	-38.689
-8.42826	15.13782	-38.631
-8.42826	15.53562	-38.571
-8.17938	15.13782	-38.514
-8.42826	15.53562	-38.454
-8.67714	15.13782	-38.396
-8.67714	15.13782	-38.338
-8.17938	15.53562	-38.279
-8.42826	15.13782	-38.221
-8.42826	15.13782	-38.163
-8.42826	15.53562	-38.103
-8.67714	15.13782	-38.045
-8.42826	15.13782	-37.987
-8.67714	15.53562	-37.928
-8.67714	15.13782	-37.87
-8.67714	15.13782	-37.812
-8.42826	15.53562	-37.752
-8.92602	15.13782	-37.694
-8.92602	15.53562	-37.635
-8.67714	15.13782	-37.577
-8.67714	15.13782	-37.519
-8.67714	15.53562	-37.459
-9.1749	15.13782	-37.401
-9.1749	15.53562	-37.342
