[info]
speed	30
torque	/
position	/
gravity	/
termination type	/
termination val	/
stopmode	/
pause	/
[SetUp]	/
anatomical zero	/
mov1	/
mov2	/
end position	/
scale values	/
max GET mov1	/
max GET mov2	/
[filter]	/
filter	/
[markers by index]	/
move 1	/
move 2	/
max power start	/
max power end	/
	/
[data]
-3.94536	15.53562	-66.414
-3.94536	15.13782	-66.356
-3.94536	14.739	-66.3
-4.19526	14.739	-66.243
-4.19526	15.13782	-66.186
-3.69648	15.53562	-66.126
-3.94536	15.13782	-66.068
-3.69648	15.13782	-66.01
-3.94536	15.13782	-65.952
-3.94536	15.13782	-65.894
-3.4476	14.739	-65.838
-3.69648	15.53562	-65.778
-3.69648	15.13782	-65.72
-3.94536	15.13782	-65.662
-3.69648	15.13782	-65.604
-3.69648	15.13782	-65.546
-3.69648	14.739	-65.49
-3.94536	15.53562	-65.43
-3.69648	15.13782	-65.372
-3.94536	15.13782	-65.314
-3.94536	15.13782	-65.256
-3.4476	15.13782	-65.198
-3.69648	15.13782	-65.141
-3.4476	14.739	-65.084
-3.94536	15.53562	-65.025
-3.69648	15.53562	-64.965
-3.4476	15.53562	-64.906
-3.4476	14.739	-64.849
-3.4476	15.13782	-64.791
-3.69648	14.739	-64.735
-3.69648	15.53562	-64.675
-3.94536	15.53562	-64.616
-3.69648	15.53562	-64.556
-3.69648	14.739	-64.5
-3.94536	15.13782	-64.442
-4.19526	15.13782	-64.384
-4.19526	15.13782	-64.326
-4.44414	15.53562	-64.266
-3.94536	15.13782	-64.208
-3.94536	15.53562	-64.149
-4.19526	15.13782	-64.091
-4.44414	15.13782	-64.033
-4.44414	15.13782	-63.975
-4.69302	15.13782	-63.917
-4.9419	15.53562	-63.858
-4.44414	15.13782	-63.8
-4.69302	15.13782	-63.742
-4.9419	15.53562	-63.682
-4.69302	15.13782	-63.624
-4.69302	15.13782	-63.566
-4.69302	15.13782	-63.508
-4.9419	15.53562	-63.449
-5.19078	15.13782	-63.391
-5.19078	15.13782	-63.333
-5.19078	15.53562	-63.273
-4.9419	15.13782	-63.215
-4.9419	15.13782	-63.157
-4.9419	15.53562	-63.098
-5.19078	15.13782	-63.04
-5.19078	15.13782	-62.982
-5.43966	15.53562	-62.922
-5.43966	15.13782	-62.864
-5.43966	15.13782	-62.806
-5.19078	15.53562	-62.747
-5.43966	15.13782	-62.689
-5.68854	14.739	-62.632
-5.68854	15.93444	-62.571
-5.43966	15.13782	-62.514
-5.68854	15.13782	-62.456
-5.68854	15.53562	-62.396
-5.43966	15.13782	-62.338
-5.43966	15.13782	-62.28
-5.43966	15.53562	-62.221
-5.43966	15.13782	-62.163
-5.43966	15.13782	-62.105
-5.68854	15.13782	-62.047
-5.68854	15.53562	-61.987
-5.68854	15.13782	-61.929
-5.93742	15.53562	-61.87
-5.68854	15.13782	-61.812
-5.68854	15.13782	-61.754
-5.68854	15.53562	-61.694
-5.68854	15.13782	-61.636
-5.68854	15.53562	-61.577
-5.93742	15.13782	-61.519
-5.93742	15.13782	-61.461
-6.18732	15.13782	-61.403
-6.18732	15.53562	-61.343
-6.18732	15.13782	-61.285
-6.18732	15.53562	-61.226
-6.4362	15.13782	-61.168
-6.4362	15.13782	-61.11
-6.68508	15.53562	-61.05
-6.68508	15.13782	-60.993
-6.68508	15.13782	-60.935
-6.68508	15.53562	-60.875
-6.68508	15.13782	-60.817
-6.68508	15.53562	-60.758
-6.4362	15.13782	-60.7
-6.4362	15.13782	-60.642
-6.4362	15.53562	-60.582
-6.68508	15.13782	-60.524
-6.93396	15.13782	-60.466
-6.68508	15.53562	-60.407
-6.68508	15.53562	-60.347
-6.93396	15.13782	-60.289
-7.18284	15.13782	-60.231
-6.93396	15.13782	-60.173
-7.18284	15.53562	-60.114
-6.93396	15.13782	-60.056
-6.93396	15.13782	-59.998
-6.93396	15.53562	-59.938
-6.93396	15.13782	-59.88
-6.93396	15.53562	-59.821
-6.93396	15.13782	-59.763
-6.93396	15.13782	-59.705
-6.93396	15.53562	-59.645
-6.68508	15.13782	-59.587
