[info]
speed	180
torque	/
position	/
gravity	/
termination type	/
termination val	/
stopmode	/
pause	/
[SetUp]	/
anatomical zero	/
mov1	/
mov2	/
end position	/
scale values	/
max GET mov1	/
max GET mov2	/
[filter]	/
filter	/
[markers by index]	/
move 1	/
move 2	/
max power start	/
max power end	/
	/
[data]
2.03082	15.13782	-59.88
2.52858	15.93444	-59.819
2.52858	15.13782	-59.761
2.77746	15.13782	-59.703
2.2797	15.13782	-59.645
2.52858	15.53562	-59.586
2.52858	15.13782	-59.528
2.2797	15.53562	-59.468
2.77746	15.13782	-59.411
2.52858	15.13782	-59.353
2.52858	15.13782	-59.295
3.02736	15.53562	-59.235
2.52858	15.13782	-59.177
3.02736	15.53562	-59.118
3.02736	15.13782	-59.06
3.02736	15.53562	-59
2.77746	15.13782	-58.942
3.02736	15.13782	-58.884
2.77746	15.53562	-58.825
2.77746	15.13782	-58.767
2.77746	15.13782	-58.709
2.52858	15.53562	-58.649
2.77746	15.53562	-58.59
3.02736	15.13782	-58.532
2.77746	14.739	-58.475
2.77746	15.13782	-58.417
2.77746	15.53562	-58.358
2.52858	15.53562	-58.298
2.52858	15.53562	-58.239
2.77746	15.13782	-58.181
2.77746	15.13782	-58.123
2.77746	15.13782	-58.065
2.52858	15.13782	-58.007
2.77746	15.13782	-57.949
2.2797	15.53562	-57.89
2.52858	15.53562	-57.83
2.52858	15.53562	-57.771
2.52858	15.13782	-57.713
2.52858	15.13782	-57.655
2.2797	15.13782	-57.597
2.2797	15.13782	-57.539
2.2797	15.53562	-57.479
2.03082	15.53562	-57.42
2.03082	15.13782	-57.362
2.2797	15.53562	-57.302
2.03082	14.739	-57.246
1.78194	15.53562	-57.186
1.78194	15.13782	-57.128
1.78194	15.53562	-57.069
1.78194	15.13782	-57.011
2.03082	15.53562	-56.951
2.03082	15.13782	-56.893
2.03082	15.13782	-56.835
1.53306	15.13782	-56.777
1.53306	15.53562	-56.718
1.53306	15.53562	-56.658
1.78194	15.13782	-56.6
1.53306	15.13782	-56.542
1.53306	15.13782	-56.485
2.03082	15.13782	-56.427
1.78194	15.53562	-56.367
1.78194	15.13782	-56.309
1.78194	15.93444	-56.248
2.03082	15.13782	-56.19
2.03082	15.13782	-56.132
1.78194	14.739	-56.076
2.03082	15.13782	-56.018
2.03082	15.53562	-55.958
2.03082	15.53562	-55.899
2.03082	15.53562	-55.839
2.03082	15.13782	-55.781
1.78194	15.53562	-55.722
2.03082	14.739	-55.665
1.78194	15.53562	-55.606
1.53306	15.13782	-55.548
1.53306	15.13782	-55.49
1.53306	15.53562	-55.43
1.78194	15.53562	-55.371
1.78194	15.13782	-55.313
1.53306	15.13782	-55.255
1.78194	15.53562	-55.195
1.53306	15.13782	-55.137
1.53306	15.13782	-55.079
1.28418	15.53562	-55.02
1.28418	15.13782	-54.962
1.53306	15.53562	-54.903
1.03428	15.13782	-54.845
1.28418	15.53562	-54.785
1.53306	15.13782	-54.727
